article_id,category_id,created_at_ts,words_count
205849,331,1504300612000,211
205850,331,1508926806000,172
205851,331,1495127529000,177
205852,331,1502280509000,270
205853,331,1506531215000,217
205854,331,1503575829000,244
205855,331,1495198708000,236
205856,331,1510419358000,223
205857,331,1499185667000,248
205858,331,1484857679000,227
205859,331,1506747659000,291
205860,331,1518308606000,291
205861,331,1506981821000,196
205862,331,1493851903000,205
205863,331,1516459390000,231
205864,331,1508786048000,296
205865,331,1517419869000,167
205866,331,1507540092000,293
205867,331,1515450102000,209
205868,331,1497032703000,273
205869,331,1507988913000,211
205870,331,1516567549000,207
205871,331,1501020420000,265
205872,331,1515515183000,212
205873,331,1507822682000,168
205874,331,1499791418000,210
205875,331,1503415952000,233
205876,331,1506949707000,221
205877,331,1502297844000,252
205878,331,1511369334000,209
205879,331,1506937940000,270
205880,331,1487709940000,221
205881,331,1508846018000,178
205882,331,1502380518000,185
205883,331,1486442196000,205
205884,331,1490287340000,185
205885,331,1511449222000,193
205886,331,1490200527000,197
205887,331,1490158812000,223
205888,331,1517935432000,211
205889,331,1501304458000,220
205890,331,1490210747000,305
205891,331,1498911189000,224
205892,331,1486057598000,324
205893,331,1519236176000,178
205894,331,1483708380000,198
205895,331,1519591930000,226
205896,331,1508749580000,164
205897,331,1506778381000,278
205898,331,1503982858000,220
205899,331,1487710813000,295
205900,331,1513843777000,188
205901,331,1507136606000,239
205902,331,1481515247000,289
205903,331,1510829547000,225
205904,331,1502739882000,230
205905,331,1506098171000,298
205906,331,1490292399000,288
205907,331,1511276570000,237
205908,331,1496662445000,148
205909,331,1511868284000,171
205910,331,1501131657000,158
205911,331,1491414999000,224
205912,331,1519134120000,145
205913,331,1483675247000,262
205914,331,1514260853000,215
205915,331,1508609183000,217
205916,331,1509020950000,235
205917,331,1512446449000,199
205918,331,1489758140000,247
205919,331,1495558719000,176
205920,331,1508182895000,244
205921,331,1489691141000,243
205922,331,1510239888000,148
205923,331,1485273837000,278
205924,331,1495115439000,261
205925,331,1509097736000,248
205926,331,1481200359000,286
205927,331,1508339201000,219
205928,331,1518811288000,253
205929,331,1502238282000,199
205930,331,1513188184000,224
205931,331,1516878779000,250
205932,331,1514924548000,223
205933,331,1499707557000,183
205934,331,1509017126000,247
205935,331,1487848045000,194
205936,331,1508411451000,270
205937,331,1519738732000,220
205938,331,1488088813000,221
205939,331,1505737988000,247
205940,331,1504608769000,242
205941,331,1497243616000,196
205942,331,1511964513000,329
205943,331,1515506328000,266
205944,331,1499802482000,284
205945,331,1506716327000,189
205946,331,1519770470000,204
205947,331,1515508168000,259
205948,331,1507352457000,208
205949,331,1501777975000,226
205950,331,1517777260000,116
205951,331,1484219478000,166
205952,331,1514373452000,317
205953,331,1516121585000,170
205954,331,1506344914000,265
205955,331,1505221873000,290
205956,331,1515227350000,257
205957,331,1501327207000,197
205958,331,1508185715000,172
205959,331,1506272395000,250
205960,331,1510062898000,217
205961,331,1498327834000,208
205962,331,1503484464000,222
205963,331,1511350388000,200
205964,331,1518007183000,197
205965,331,1497044638000,256
205966,331,1502117694000,199
205967,331,1508325534000,265
205968,331,1498587328000,193
205969,331,1484650194000,211
205970,331,1495215809000,231
205971,331,1504554145000,222
205972,331,1515601756000,268
205973,331,1507287873000,193
205974,331,1509462539000,174
205975,331,1484918060000,209
205976,331,1511202935000,213
205977,331,1505327359000,203
205978,331,1517939105000,220
205979,331,1516118881000,249
205980,331,1498579114000,222
205981,331,1510603368000,260
205982,331,1507227910000,186
205983,331,1514401000000,218
205984,331,1519241174000,223
205985,331,1481922487000,206
205986,331,1519143880000,236
205987,331,1506539557000,241
205988,331,1513708576000,178
205989,331,1517484799000,241
205990,331,1496933853000,164
205991,331,1519751622000,212
205992,331,1507210354000,239
205993,331,1495947611000,203
205994,331,1496141692000,187
205995,331,1501650060000,185
205996,331,1495060761000,189
205997,331,1508904059000,239
205998,331,1518277583000,180
205999,331,1498754134000,231
206000,331,1508795195000,256
206001,331,1516101991000,172
206002,331,1502390066000,188
206003,331,1487963925000,242
206004,331,1512727247000,246
206005,331,1483652301000,214
206006,331,1508868768000,268
206007,331,1486094574000,231
206008,331,1495879243000,206
206009,331,1483570907000,207
206010,331,1517559699000,273
206011,331,1519671618000,227
206012,331,1481641192000,150
206013,331,1482265921000,185
206014,331,1516194954000,294
206015,331,1499177487000,155
206016,331,1499820352000,204
206017,331,1510163394000,195
206018,331,1492630871000,254
206019,331,1506073255000,143
206020,331,1503438894000,200
206021,331,1519852761000,182
206022,331,1512583029000,179
206023,331,1488920898000,221
206024,331,1511369874000,163
206025,331,1510235202000,141
206026,331,1487707814000,247
206027,331,1507152530000,207
206028,331,1511284380000,228
206029,331,1513713897000,163
206030,331,1510084845000,184
206031,331,1519092878000,249
206032,331,1496836568000,177
206033,331,1512590564000,138
206034,331,1496273271000,228
206035,331,1504194239000,170
206036,331,1488917731000,204
206037,331,1511305017000,178
206038,331,1502826050000,173
206039,331,1481754135000,224
206040,331,1511992477000,193
206041,331,1498612057000,309
206042,331,1519772470000,168
206043,331,1519766097000,239
206044,331,1505930360000,180
206045,331,1504638746000,221
206046,331,1505952307000,206
206047,331,1519841275000,192
206048,331,1513108354000,201
206049,331,1510081991000,245
206050,331,1513197371000,174
206051,331,1512655415000,204
206052,331,1511904171000,155
206053,331,1481056482000,197
206054,331,1512594674000,266
206055,331,1509489874000,229
206056,331,1497970000000,167
206057,331,1510086218000,167
206058,331,1512585335000,151
206059,331,1504561613000,197
206060,331,1502832744000,166
206061,331,1486581251000,219
206062,331,1513105110000,215
206063,331,1487699242000,171
206064,331,1519824033000,189
206065,331,1506606655000,198
206066,331,1510241800000,257
206067,331,1508365550000,235
206068,331,1487690689000,190
206069,331,1482247936000,210
206070,331,1505258035000,266
206071,331,1481144896000,150
206072,331,1503580619000,212
206073,331,1507142966000,238
206074,331,1493245796000,207
206075,331,1487185137000,324
206076,331,1509480090000,162
206077,331,1494958211000,188
206078,331,1506461047000,192
206079,331,1495571615000,213
206080,331,1495671371000,233
206081,331,1496872095000,179
206082,331,1490215538000,198
206083,331,1491333107000,249
206084,331,1487705642000,269
206085,331,1502912400000,163
206086,331,1491328222000,201
206087,331,1513713195000,203
206088,331,1511994448000,233
206089,331,1510251366000,248
206090,331,1507071823000,244
206091,331,1508947478000,278
206092,331,1512589356000,191
206093,331,1511891162000,236
206094,331,1510067385000,216
206095,331,1519448412000,178
206096,331,1504110664000,168
206097,331,1506448231000,217
206098,331,1507068538000,185
206099,331,1496269213000,282
206100,331,1512520507000,245
206101,331,1511905276000,239
206102,331,1510234736000,170
206103,331,1513101154000,187
206104,331,1507172607000,240
206105,331,1481666028000,264
206106,331,1483376211000,371
206107,331,1509998605000,237
206108,331,1495636681000,194
206109,331,1508731260000,272
206110,331,1495477722000,230
206111,331,1516507253000,182
206112,331,1507093257000,171
206113,331,1491324901000,209
206114,331,1503378058000,194
206115,331,1513615397000,248
206116,331,1481138392000,232
206117,331,1503540993000,201
206118,331,1503464457000,251
206119,331,1502916256000,268
206120,331,1508090860000,224
206121,331,1514980577000,191
206122,331,1502082059000,236
206123,331,1511980388000,196
206124,331,1501477258000,168
206125,331,1508817662000,208
206126,331,1512370917000,208
206127,331,1508919708000,255
206128,331,1486650309000,190
206129,331,1513196177000,237
206130,331,1499977938000,248
206131,331,1518796477000,233
206132,331,1481030679000,210
206133,331,1510855183000,189
206134,331,1513569653000,169
206135,331,1519670507000,156
206136,331,1519161672000,208
206137,331,1506025875000,169
206138,331,1505938388000,250
206139,331,1492541711000,234
206140,331,1505861906000,156
206141,331,1503518149000,186
206142,331,1507049316000,267
206143,331,1511888030000,280
206144,331,1506546560000,210
206145,331,1513929469000,142
206146,331,1495470012000,253
206147,331,1519016402000,212
206148,331,1519242018000,191
206149,331,1503291658000,202
206150,331,1501671876000,1030
206151,331,1508928830000,138
206152,331,1482229663000,268
206153,331,1492107293000,225
206154,331,1498154177000,167
206155,331,1486037138000,249
206156,331,1505217248000,287
206157,331,1493813271000,274
206158,331,1483978593000,298
206159,331,1506969304000,255
206160,331,1506627517000,211
206161,331,1500905456000,190
206162,331,1497110338000,306
206163,331,1517334495000,225
206164,331,1518606598000,217
206165,331,1517475324000,189
206166,331,1504716509000,208
206167,331,1503068944000,303
206168,331,1507030578000,210
206169,331,1513875799000,248
206170,331,1499799001000,230
206171,331,1514396861000,259
206172,331,1481045233000,239
206173,331,1484235348000,221
206174,331,1504639134000,246
206175,331,1503951410000,220
206176,331,1515146808000,216
206177,331,1515928374000,188
206178,331,1516015596000,245
206179,331,1509029551000,212
206180,331,1516582785000,229
206181,331,1514476256000,289
206182,331,1487672212000,280
206183,331,1489594952000,226
206184,331,1493818304000,192
206185,331,1499972474000,360
206186,331,1493213705000,189
206187,331,1499280848000,394
206188,331,1508352418000,236
206189,331,1519843511000,215
206190,331,1512556423000,228
206191,331,1511899831000,170
206192,331,1508277290000,221
206193,331,1511354576000,243
206194,331,1508212859000,206
206195,331,1510063838000,272
206196,331,1508337342000,206
206197,331,1508235327000,204
206198,331,1499835657000,218
206199,331,1495028885000,243
206200,331,1487713986000,400
206201,331,1491396670000,192
206202,331,1496236680000,234
206203,331,1505915682000,184
206204,331,1510169283000,197
206205,331,1511977326000,228
206206,331,1511991226000,213
206207,331,1512561587000,172
206208,331,1505301007000,192
206209,331,1506529227000,190
206210,331,1506535778000,193
206211,331,1507131030000,164
206212,331,1490188936000,199
206213,331,1498692171000,219
206214,331,1505305962000,245
206215,331,1488980197000,265
206216,331,1493807708000,182
206217,331,1499856448000,270
206218,331,1499967615000,238
206219,331,1508320569000,200
206220,331,1499922060000,177
206221,331,1507611660000,175
206222,331,1508299257000,218
206223,331,1495106418000,251
206224,331,1498649143000,222
206225,331,1519084580000,225
206226,331,1500098458000,234
206227,331,1485174762000,230
206228,331,1511983657000,253
206229,331,1500571523000,238
206230,331,1506615209000,196
206231,331,1514001661000,231
206232,331,1505828534000,165
206233,331,1506791516000,0
206234,331,1482132832000,12
206235,331,1504691618000,26
206236,331,1505631660000,301
206237,331,1484732456000,223
206238,331,1490529078000,186
206239,331,1489571515000,170
206240,331,1490955803000,175
206241,331,1498811788000,151
206242,331,1511370048000,201
206243,331,1505907846000,161
206244,331,1505331266000,256
206245,331,1498591876000,214
206246,331,1498819928000,179
206247,331,1504501259000,211
206248,331,1504187461000,220
206249,331,1502666022000,126
206250,331,1512988506000,343
206251,331,1513794843000,206
206252,331,1513696148000,261
206253,331,1508333553000,283
206254,331,1508990458000,192
206255,331,1499114696000,249
206256,331,1512489551000,225
206257,331,1511616414000,192
206258,331,1518014105000,223
206259,331,1506920460000,205
206260,331,1501716482000,182
206261,331,1508961194000,194
206262,331,1485316848000,265
206263,331,1508329531000,197
206264,331,1519740291000,155
206265,331,1498140918000,211
206266,331,1490378611000,175
206267,331,1514708871000,279
206268,331,1512640483000,180
206269,331,1519235365000,171
206270,331,1505230242000,221
206271,331,1493139446000,289
206272,331,1504048447000,239
206273,331,1505407217000,254
206274,331,1502804691000,192
206275,331,1513254979000,173
206276,331,1503500647000,276
206277,331,1509462209000,178
206278,331,1496244991000,174
206279,331,1510165374000,257
206280,331,1510151691000,332
206281,331,1502322234000,252
206282,331,1511212208000,245
206283,331,1504107138000,323
206284,331,1512495803000,255
206285,331,1494332576000,212
206286,331,1493291482000,192
206287,331,1492599832000,206
206288,331,1494219612000,245
206289,331,1493614815000,196
206290,331,1502327581000,243
206291,331,1502365386000,249
206292,331,1511796084000,246
206293,331,1511799185000,149
206294,331,1519065560000,231
206295,331,1481800835000,262
206296,331,1516384606000,229
206297,331,1519672238000,188
206298,331,1519066178000,214
206299,331,1496120411000,197
206300,331,1513183055000,218
206301,331,1481719785000,147
206302,331,1481143659000,285
206303,331,1496772765000,244
206304,331,1502813881000,179
206305,331,1497963585000,199
206306,331,1493842995000,217
206307,331,1503494999000,214
206308,331,1494367644000,230
206309,331,1517238017000,247
206310,331,1498058410000,266
206311,331,1502686859000,199
206312,331,1518037349000,249
206313,331,1516524101000,268
206314,331,1512804011000,174
206315,331,1507266059000,219
206316,331,1513155263000,221
206317,331,1499884068000,520
206318,331,1514474290000,212
206319,331,1483620485000,200
206320,331,1515072790000,196
206321,331,1519221931000,178
206322,331,1515384054000,261
206323,331,1516974057000,206
206324,331,1511380387000,144
206325,331,1499982209000,195
206326,331,1499982795000,167
